NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR,PARAM,REGION_x,REGION_y
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2002,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2003,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2004,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2005,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2006,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2007,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2008,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2009,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E51,2010,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1990,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1991,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1992,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1993,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1994,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1995,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1996,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1997,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1998,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,1999,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2000,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2001,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2002,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2003,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2004,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2005,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2006,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2007,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2008,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2009,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,E70,2010,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1990,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1991,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1992,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1993,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1994,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1995,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1996,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1997,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1998,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,RHE,1999,,,
AccumulatedNewCapacity,3.3667326732673284,0.0,UTOPIA,,,,,,,,,,RHE,2000,,,
AccumulatedNewCapacity,7.666831683168324,0.0,UTOPIA,,,,,,,,,,RHE,2001,,,
AccumulatedNewCapacity,12.066930693069306,0.0,UTOPIA,,,,,,,,,,RHE,2002,,,
AccumulatedNewCapacity,14.552753965957336,0.0,UTOPIA,,,,,,,,,,RHE,2003,,,
AccumulatedNewCapacity,14.552753965957336,0.0,UTOPIA,,,,,,,,,,RHE,2004,,,
AccumulatedNewCapacity,14.552753965957336,0.0,UTOPIA,,,,,,,,,,RHE,2005,,,
AccumulatedNewCapacity,14.552753965957336,0.0,UTOPIA,,,,,,,,,,RHE,2006,,,
AccumulatedNewCapacity,14.552753965957336,0.0,UTOPIA,,,,,,,,,,RHE,2007,,,
AccumulatedNewCapacity,14.552753965957336,0.0,UTOPIA,,,,,,,,,,RHE,2008,,,
AccumulatedNewCapacity,14.552753965957336,0.0,UTOPIA,,,,,,,,,,RHE,2009,,,
AccumulatedNewCapacity,14.552753965957336,0.0,UTOPIA,,,,,,,,,,RHE,2010,,,
AccumulatedNewCapacity,16.334653465346534,0.0,UTOPIA,,,,,,,,,,RHO,1990,,,
AccumulatedNewCapacity,19.60138613861386,0.0,UTOPIA,,,,,,,,,,RHO,1991,,,
AccumulatedNewCapacity,22.96811881188119,0.0,UTOPIA,,,,,,,,,,RHO,1992,,,
AccumulatedNewCapacity,26.234851485148518,0.0,UTOPIA,,,,,,,,,,RHO,1993,,,
AccumulatedNewCapacity,29.601584158415847,0.0,UTOPIA,,,,,,,,,,RHO,1994,,,
AccumulatedNewCapacity,32.868316831683174,0.0,UTOPIA,,,,,,,,,,RHO,1995,,,
AccumulatedNewCapacity,36.235049504950496,0.0,UTOPIA,,,,,,,,,,RHO,1996,,,
AccumulatedNewCapacity,39.50178217821782,0.0,UTOPIA,,,,,,,,,,RHO,1997,,,
AccumulatedNewCapacity,42.86851485148515,0.0,UTOPIA,,,,,,,,,,RHO,1998,,,
